	pred	prob	target	entropy	ind1	ind2	ind3	ind4	ind5	ind6	ind7	ind8	ind9	ind10	prob1	prob2	prob3	prob4	prob5	prob6	prob7	prob8	prob9	prob10	rank	epoch	suffix
199	861	0.18815982341766357	680	2.926353693008423	861.0000	371.0000	205.0000	433.0000	245.0000	310.0000	354.0000	824.0000	171.0000	924.0000	0.1882	0.1700	0.1423	0.1316	0.0410	0.0341	0.0272	0.0240	0.0228	0.0158	72	49	
200	853	0.12020348757505417	680	3.0607972145080566	853.0000	861.0000	412.0000	54.0000	575.0000	38.0000	96.0000	675.0000	349.0000	203.0000	0.1202	0.1156	0.1057	0.0952	0.0870	0.0779	0.0635	0.0477	0.0366	0.0311	30	50	
201	96	0.4452655613422394	680	1.263974905014038	96.0000	832.0000	371.0000	567.0000	861.0000	353.0000	679.0000	375.0000	392.0000	899.0000	0.4453	0.4060	0.0965	0.0090	0.0080	0.0055	0.0034	0.0034	0.0031	0.0030	17	50	
202	203	0.3327616751194	680	2.2955093383789062	203.0000	832.0000	690.0000	680.0000	353.0000	854.0000	252.0000	692.0000	679.0000	899.0000	0.3328	0.1889	0.1093	0.0801	0.0679	0.0603	0.0335	0.0320	0.0127	0.0078	3	50	
203	433	0.22636663913726807	680	2.741910934448242	433.0000	861.0000	371.0000	205.0000	824.0000	354.0000	245.0000	45.0000	528.0000	171.0000	0.2264	0.2101	0.0954	0.0850	0.0787	0.0471	0.0337	0.0285	0.0206	0.0198	73	50	
204	54	0.242988720536232	680	2.7224855422973633	54.0000	575.0000	38.0000	675.0000	349.0000	96.0000	395.0000	81.0000	412.0000	853.0000	0.2430	0.1869	0.1084	0.1079	0.0507	0.0324	0.0258	0.0225	0.0220	0.0193	33	51	
205	832	0.8259826302528381	680	0.719830334186554	832.0000	96.0000	371.0000	567.0000	899.0000	353.0000	375.0000	121.0000	679.0000	609.0000	0.8260	0.1195	0.0137	0.0101	0.0053	0.0038	0.0032	0.0026	0.0025	0.0016	20	51	
206	832	0.35128965973854065	680	1.927917718887329	832.0000	203.0000	854.0000	680.0000	690.0000	98.0000	252.0000	353.0000	899.0000	679.0000	0.3513	0.3206	0.1011	0.0803	0.0263	0.0164	0.0141	0.0111	0.0092	0.0079	3	51	
207	433	0.26250508427619934	680	3.206268787384033	433.0000	205.0000	861.0000	245.0000	371.0000	824.0000	354.0000	528.0000	310.0000	171.0000	0.2625	0.0978	0.0729	0.0701	0.0482	0.0380	0.0359	0.0298	0.0274	0.0217	75	51	
208	54	0.5830142498016357	680	1.7758017778396606	54.0000	38.0000	675.0000	96.0000	617.0000	349.0000	74.0000	575.0000	853.0000	412.0000	0.5830	0.1564	0.0406	0.0300	0.0270	0.0264	0.0207	0.0178	0.0134	0.0085	31	52	
209	832	0.8790956139564514	680	0.6280736923217773	832.0000	96.0000	899.0000	371.0000	567.0000	679.0000	353.0000	609.0000	861.0000	347.0000	0.8791	0.0636	0.0107	0.0094	0.0048	0.0046	0.0035	0.0028	0.0023	0.0022	17	52	
210	203	0.35602936148643494	680	2.159069061279297	203.0000	832.0000	854.0000	680.0000	690.0000	252.0000	679.0000	98.0000	353.0000	899.0000	0.3560	0.2132	0.1603	0.0857	0.0259	0.0178	0.0172	0.0152	0.0115	0.0094	3	52	
211	433	0.16368286311626434	680	3.2324564456939697	433.0000	861.0000	205.0000	824.0000	245.0000	371.0000	354.0000	528.0000	310.0000	171.0000	0.1637	0.1265	0.1110	0.1053	0.0983	0.0363	0.0344	0.0239	0.0231	0.0221	61	52	
212	54	0.6737846732139587	680	1.0886913537979126	54.0000	38.0000	617.0000	853.0000	96.0000	675.0000	870.0000	74.0000	575.0000	833.0000	0.6738	0.2379	0.0148	0.0103	0.0086	0.0077	0.0069	0.0060	0.0056	0.0033	17	53	
213	96	0.4329163432121277	680	1.660910964012146	96.0000	832.0000	371.0000	353.0000	375.0000	567.0000	899.0000	679.0000	121.0000	609.0000	0.4329	0.3503	0.0553	0.0408	0.0184	0.0169	0.0122	0.0082	0.0081	0.0071	14	53	
214	854	0.3068256676197052	680	2.1256847381591797	854.0000	203.0000	832.0000	680.0000	690.0000	252.0000	692.0000	353.0000	277.0000	837.0000	0.3068	0.1795	0.1770	0.1204	0.0599	0.0510	0.0245	0.0166	0.0074	0.0055	3	53	
215	433	0.2746008634567261	680	3.090836524963379	433.0000	245.0000	205.0000	371.0000	861.0000	824.0000	354.0000	924.0000	582.0000	347.0000	0.2746	0.1351	0.0663	0.0613	0.0587	0.0468	0.0336	0.0252	0.0206	0.0195	63	53	
216	575	0.24987685680389404	680	2.6746506690979004	575.0000	38.0000	349.0000	675.0000	54.0000	617.0000	412.0000	203.0000	74.0000	395.0000	0.2499	0.1480	0.1454	0.1058	0.0729	0.0412	0.0269	0.0255	0.0182	0.0143	20	54	
217	832	0.896813154220581	680	0.5423223972320557	832.0000	96.0000	371.0000	679.0000	899.0000	861.0000	680.0000	353.0000	567.0000	690.0000	0.8968	0.0411	0.0280	0.0085	0.0068	0.0020	0.0016	0.0015	0.0013	0.0012	6	54	
218	203	0.4760501980781555	680	1.8010648488998413	203.0000	690.0000	854.0000	680.0000	252.0000	832.0000	692.0000	679.0000	98.0000	277.0000	0.4761	0.1528	0.1453	0.0588	0.0520	0.0409	0.0152	0.0097	0.0081	0.0051	3	54	
219	245	0.17887099087238312	680	3.3313355445861816	245.0000	433.0000	371.0000	861.0000	171.0000	528.0000	354.0000	205.0000	824.0000	582.0000	0.1789	0.1306	0.0928	0.0676	0.0590	0.0456	0.0445	0.0380	0.0372	0.0235	56	54	
220	38	0.4206639528274536	680	2.4495439529418945	38.0000	349.0000	575.0000	74.0000	617.0000	54.0000	853.0000	96.0000	412.0000	833.0000	0.4207	0.0947	0.0884	0.0740	0.0537	0.0348	0.0299	0.0255	0.0205	0.0147	18	55	
221	832	0.8021348118782043	680	0.7065047025680542	832.0000	96.0000	371.0000	679.0000	899.0000	567.0000	861.0000	873.0000	54.0000	680.0000	0.8021	0.1514	0.0241	0.0053	0.0032	0.0017	0.0013	0.0010	0.0008	0.0008	9	55	
222	203	0.6100125908851624	680	1.6218459606170654	203.0000	854.0000	690.0000	680.0000	832.0000	252.0000	692.0000	679.0000	98.0000	899.0000	0.6100	0.0894	0.0806	0.0533	0.0435	0.0293	0.0259	0.0125	0.0109	0.0081	3	55	
223	433	0.14945413172245026	680	3.3433327674865723	433.0000	205.0000	245.0000	371.0000	861.0000	310.0000	528.0000	354.0000	824.0000	171.0000	0.1495	0.1290	0.0992	0.0861	0.0608	0.0549	0.0535	0.0389	0.0307	0.0261	51	55	
224	54	0.5040075182914734	680	1.983320713043213	54.0000	38.0000	96.0000	617.0000	575.0000	74.0000	853.0000	349.0000	833.0000	675.0000	0.5040	0.1622	0.0618	0.0411	0.0402	0.0376	0.0352	0.0155	0.0121	0.0119	26	56	
225	832	0.666038453578949	680	1.029782772064209	832.0000	96.0000	371.0000	679.0000	567.0000	899.0000	54.0000	375.0000	392.0000	121.0000	0.6660	0.2352	0.0488	0.0231	0.0055	0.0025	0.0023	0.0019	0.0017	0.0011	18	56	
226	203	0.3008086085319519	680	2.1860508918762207	203.0000	854.0000	690.0000	832.0000	680.0000	252.0000	692.0000	353.0000	679.0000	837.0000	0.3008	0.1824	0.1647	0.0986	0.0614	0.0545	0.0413	0.0229	0.0204	0.0064	4	56	
227	433	0.18687820434570312	680	3.328179359436035	433.0000	371.0000	354.0000	205.0000	171.0000	245.0000	310.0000	861.0000	824.0000	924.0000	0.1869	0.1280	0.0938	0.0810	0.0607	0.0389	0.0381	0.0272	0.0249	0.0230	67	56	
228	575	0.46091312170028687	680	2.410433292388916	575.0000	38.0000	675.0000	54.0000	349.0000	818.0000	833.0000	617.0000	853.0000	96.0000	0.4609	0.0704	0.0663	0.0534	0.0529	0.0319	0.0317	0.0314	0.0258	0.0227	19	57	
229	832	0.6475391983985901	680	1.1008265018463135	832.0000	96.0000	371.0000	567.0000	899.0000	679.0000	861.0000	375.0000	54.0000	353.0000	0.6475	0.2366	0.0698	0.0058	0.0055	0.0049	0.0046	0.0025	0.0024	0.0024	10	57	
230	203	0.47056126594543457	680	2.110555648803711	203.0000	680.0000	832.0000	854.0000	690.0000	899.0000	353.0000	679.0000	837.0000	515.0000	0.4706	0.1484	0.0876	0.0676	0.0442	0.0298	0.0210	0.0118	0.0102	0.0090	1	57	
231	205	0.1548313945531845	680	3.4882664680480957	205.0000	861.0000	371.0000	171.0000	433.0000	354.0000	245.0000	310.0000	824.0000	924.0000	0.1548	0.1334	0.1029	0.0729	0.0607	0.0558	0.0403	0.0271	0.0221	0.0169	46	57	
232	575	0.2882077097892761	680	2.6601696014404297	575.0000	54.0000	96.0000	38.0000	675.0000	861.0000	349.0000	74.0000	412.0000	203.0000	0.2882	0.2208	0.0765	0.0433	0.0432	0.0358	0.0358	0.0336	0.0241	0.0228	32	58	
233	832	0.6961881518363953	680	0.9604020118713379	832.0000	96.0000	371.0000	861.0000	121.0000	899.0000	679.0000	609.0000	567.0000	54.0000	0.6962	0.2253	0.0380	0.0117	0.0050	0.0033	0.0025	0.0023	0.0016	0.0016	15	58	
234	203	0.5299505591392517	680	1.8266541957855225	203.0000	690.0000	832.0000	680.0000	854.0000	252.0000	899.0000	692.0000	353.0000	679.0000	0.5300	0.1271	0.0876	0.0803	0.0492	0.0216	0.0216	0.0152	0.0093	0.0067	3	58	
235	861	0.2792036533355713	680	3.005713701248169	861.0000	205.0000	371.0000	433.0000	310.0000	171.0000	96.0000	824.0000	347.0000	924.0000	0.2792	0.1338	0.1316	0.0398	0.0361	0.0351	0.0324	0.0265	0.0252	0.0220	40	58	
236	54	0.24012309312820435	680	2.8458690643310547	54.0000	38.0000	575.0000	349.0000	675.0000	818.0000	203.0000	96.0000	74.0000	737.0000	0.2401	0.1654	0.1370	0.1004	0.0490	0.0229	0.0217	0.0204	0.0172	0.0161	27	59	
237	832	0.7785384058952332	680	0.8946048021316528	832.0000	96.0000	371.0000	861.0000	54.0000	679.0000	567.0000	609.0000	899.0000	121.0000	0.7785	0.1384	0.0307	0.0089	0.0056	0.0049	0.0041	0.0040	0.0035	0.0033	17	59	
238	203	0.48710450530052185	680	1.8354322910308838	203.0000	832.0000	690.0000	680.0000	854.0000	252.0000	679.0000	692.0000	899.0000	98.0000	0.4871	0.1507	0.1080	0.1074	0.0314	0.0217	0.0183	0.0165	0.0073	0.0068	3	59	
239	205	0.186233788728714	680	3.2417802810668945	205.0000	861.0000	371.0000	528.0000	433.0000	310.0000	824.0000	347.0000	245.0000	171.0000	0.1862	0.1550	0.0847	0.0795	0.0658	0.0390	0.0350	0.0310	0.0259	0.0256	63	59	
240	38	0.1908860057592392	680	3.0577917098999023	38.0000	575.0000	54.0000	675.0000	349.0000	96.0000	74.0000	833.0000	737.0000	203.0000	0.1909	0.1396	0.1388	0.0893	0.0736	0.0256	0.0238	0.0236	0.0223	0.0214	31	60	
241	832	0.8364242911338806	680	0.7094329595565796	832.0000	96.0000	371.0000	861.0000	679.0000	899.0000	121.0000	54.0000	567.0000	609.0000	0.8364	0.1051	0.0224	0.0048	0.0035	0.0032	0.0028	0.0027	0.0026	0.0023	16	60	
242	203	0.5029737949371338	680	1.767586350440979	203.0000	832.0000	680.0000	690.0000	854.0000	252.0000	692.0000	679.0000	98.0000	899.0000	0.5030	0.1663	0.1259	0.0639	0.0387	0.0222	0.0122	0.0113	0.0072	0.0065	2	60	
243	205	0.14174112677574158	680	3.279888868331909	205.0000	433.0000	861.0000	528.0000	371.0000	310.0000	171.0000	245.0000	824.0000	354.0000	0.1417	0.1276	0.1196	0.0929	0.0787	0.0430	0.0398	0.0320	0.0315	0.0207	60	60	
244	54	0.2790229320526123	680	2.665900468826294	54.0000	38.0000	575.0000	349.0000	675.0000	74.0000	96.0000	853.0000	203.0000	818.0000	0.2790	0.2210	0.1130	0.0543	0.0459	0.0281	0.0225	0.0182	0.0173	0.0171	33	61	
245	832	0.8318591117858887	680	0.6644585728645325	832.0000	96.0000	371.0000	899.0000	679.0000	54.0000	861.0000	567.0000	121.0000	609.0000	0.8319	0.1259	0.0139	0.0036	0.0035	0.0030	0.0025	0.0024	0.0019	0.0015	17	61	
246	203	0.5080551505088806	680	1.7893640995025635	203.0000	832.0000	680.0000	690.0000	854.0000	252.0000	692.0000	679.0000	899.0000	98.0000	0.5081	0.1578	0.1036	0.0815	0.0399	0.0215	0.0145	0.0141	0.0083	0.0081	2	61	
247	205	0.13652139902114868	680	3.409393787384033	205.0000	861.0000	433.0000	371.0000	528.0000	171.0000	824.0000	310.0000	245.0000	924.0000	0.1365	0.1296	0.0937	0.0903	0.0596	0.0565	0.0399	0.0383	0.0372	0.0210	58	61	
248	54	0.2616766393184662	680	2.6451034545898438	54.0000	38.0000	575.0000	349.0000	96.0000	675.0000	74.0000	833.0000	412.0000	203.0000	0.2617	0.2041	0.1302	0.0522	0.0514	0.0501	0.0275	0.0225	0.0174	0.0170	27	62	
249	832	0.6471939086914062	680	0.9816237092018127	832.0000	96.0000	371.0000	899.0000	679.0000	567.0000	121.0000	609.0000	54.0000	861.0000	0.6472	0.2893	0.0249	0.0059	0.0049	0.0030	0.0030	0.0027	0.0024	0.0023	17	62	
250	203	0.5075809359550476	680	1.8301500082015991	203.0000	680.0000	832.0000	690.0000	854.0000	252.0000	679.0000	899.0000	353.0000	692.0000	0.5076	0.1301	0.1262	0.0715	0.0509	0.0202	0.0152	0.0122	0.0083	0.0078	1	62	
251	861	0.11658864468336105	680	3.4833481311798096	861.0000	205.0000	371.0000	433.0000	171.0000	528.0000	310.0000	824.0000	245.0000	924.0000	0.1166	0.1135	0.1101	0.1005	0.0563	0.0405	0.0396	0.0379	0.0333	0.0311	56	62	
252	38	0.27146005630493164	680	2.6223950386047363	38.0000	54.0000	575.0000	96.0000	349.0000	74.0000	675.0000	203.0000	617.0000	853.0000	0.2715	0.2125	0.1100	0.0724	0.0485	0.0364	0.0359	0.0220	0.0167	0.0160	31	63	
253	832	0.4617140293121338	680	1.1704816818237305	832.0000	96.0000	371.0000	899.0000	679.0000	861.0000	567.0000	121.0000	54.0000	609.0000	0.4617	0.4453	0.0414	0.0070	0.0063	0.0047	0.0038	0.0034	0.0032	0.0025	16	63	
254	203	0.5538017153739929	680	1.7528375387191772	203.0000	680.0000	832.0000	690.0000	854.0000	252.0000	679.0000	899.0000	692.0000	353.0000	0.5538	0.1158	0.0895	0.0731	0.0575	0.0211	0.0136	0.0112	0.0087	0.0068	1	63	
255	861	0.1431632786989212	680	3.3843531608581543	861.0000	371.0000	205.0000	433.0000	528.0000	171.0000	310.0000	96.0000	245.0000	924.0000	0.1432	0.1259	0.1109	0.0842	0.0564	0.0485	0.0394	0.0308	0.0290	0.0278	54	63	
256	38	0.2631237506866455	680	2.800464630126953	38.0000	54.0000	349.0000	575.0000	96.0000	74.0000	853.0000	675.0000	617.0000	203.0000	0.2631	0.2203	0.0616	0.0568	0.0465	0.0350	0.0299	0.0280	0.0274	0.0261	30	64	
257	832	0.6613423824310303	680	1.0319371223449707	832.0000	96.0000	371.0000	861.0000	899.0000	679.0000	567.0000	54.0000	121.0000	609.0000	0.6613	0.2544	0.0400	0.0063	0.0048	0.0042	0.0036	0.0032	0.0027	0.0023	16	64	
258	203	0.5102339386940002	680	1.8315995931625366	203.0000	832.0000	680.0000	690.0000	854.0000	252.0000	679.0000	692.0000	899.0000	98.0000	0.5102	0.1328	0.1087	0.0892	0.0418	0.0221	0.0161	0.0120	0.0091	0.0070	2	64	
259	861	0.13123178482055664	680	3.347503662109375	861.0000	371.0000	433.0000	205.0000	171.0000	528.0000	245.0000	824.0000	310.0000	354.0000	0.1312	0.1226	0.1162	0.1138	0.0444	0.0441	0.0392	0.0368	0.0322	0.0239	57	64	
260	54	0.26261284947395325	680	2.62168288230896	54.0000	38.0000	575.0000	96.0000	74.0000	349.0000	675.0000	412.0000	833.0000	203.0000	0.2626	0.2112	0.1104	0.0621	0.0588	0.0490	0.0331	0.0232	0.0221	0.0203	29	65	
261	832	0.5665440559387207	680	1.0679701566696167	832.0000	96.0000	371.0000	899.0000	679.0000	567.0000	861.0000	121.0000	609.0000	375.0000	0.5665	0.3605	0.0293	0.0067	0.0045	0.0039	0.0035	0.0034	0.0032	0.0030	17	65	
262	203	0.5161932110786438	680	1.8145904541015625	203.0000	680.0000	832.0000	854.0000	690.0000	252.0000	899.0000	679.0000	692.0000	353.0000	0.5162	0.1402	0.1183	0.0567	0.0540	0.0210	0.0140	0.0110	0.0083	0.0075	1	65	
263	861	0.18852122128009796	680	3.266486883163452	861.0000	371.0000	205.0000	433.0000	310.0000	171.0000	824.0000	96.0000	528.0000	245.0000	0.1885	0.1307	0.1008	0.0724	0.0574	0.0450	0.0411	0.0304	0.0282	0.0261	43	65	
264	54	0.2629337012767792	680	2.568227529525757	54.0000	38.0000	575.0000	96.0000	349.0000	74.0000	675.0000	833.0000	412.0000	853.0000	0.2629	0.2438	0.0974	0.0539	0.0485	0.0444	0.0305	0.0295	0.0233	0.0197	29	66	
265	832	0.5059423446655273	680	1.1223945617675781	832.0000	96.0000	371.0000	899.0000	679.0000	861.0000	567.0000	121.0000	609.0000	54.0000	0.5059	0.4100	0.0380	0.0081	0.0057	0.0036	0.0035	0.0033	0.0029	0.0023	16	66	
266	203	0.5502616167068481	680	1.8102526664733887	203.0000	680.0000	832.0000	690.0000	854.0000	252.0000	692.0000	899.0000	679.0000	98.0000	0.5503	0.1030	0.0941	0.0696	0.0502	0.0294	0.0148	0.0132	0.0122	0.0079	1	66	
267	861	0.15803726017475128	680	3.2431960105895996	861.0000	371.0000	205.0000	433.0000	171.0000	310.0000	824.0000	96.0000	245.0000	528.0000	0.1580	0.1376	0.1339	0.0967	0.0365	0.0361	0.0355	0.0333	0.0320	0.0309	51	66	
268	38	0.32146787643432617	680	2.5955443382263184	38.0000	54.0000	96.0000	575.0000	74.0000	349.0000	675.0000	853.0000	617.0000	203.0000	0.3215	0.2057	0.0666	0.0572	0.0495	0.0366	0.0285	0.0248	0.0245	0.0218	28	67	
269	832	0.6510989665985107	680	1.0651320219039917	832.0000	96.0000	371.0000	899.0000	679.0000	567.0000	861.0000	609.0000	54.0000	121.0000	0.6511	0.2572	0.0443	0.0077	0.0055	0.0041	0.0038	0.0029	0.0028	0.0027	17	67	
270	203	0.5163484811782837	680	1.860376000404358	203.0000	680.0000	832.0000	854.0000	690.0000	252.0000	692.0000	679.0000	899.0000	98.0000	0.5163	0.1072	0.1041	0.0779	0.0695	0.0300	0.0121	0.0115	0.0103	0.0067	1	67	
271	371	0.14849457144737244	680	3.21140193939209	371.0000	861.0000	205.0000	433.0000	171.0000	245.0000	310.0000	528.0000	824.0000	96.0000	0.1485	0.1396	0.1340	0.0984	0.0522	0.0396	0.0394	0.0379	0.0265	0.0210	58	67	
272	54	0.2470429390668869	680	2.7393460273742676	54.0000	38.0000	575.0000	349.0000	96.0000	675.0000	74.0000	833.0000	617.0000	412.0000	0.2470	0.1565	0.1414	0.0623	0.0581	0.0562	0.0453	0.0221	0.0220	0.0187	30	68	
273	96	0.4667893052101135	680	1.0766029357910156	96.0000	832.0000	371.0000	899.0000	679.0000	567.0000	121.0000	54.0000	375.0000	861.0000	0.4668	0.4626	0.0298	0.0055	0.0053	0.0039	0.0033	0.0031	0.0028	0.0027	18	68	
274	203	0.4729558527469635	680	1.9532779455184937	203.0000	680.0000	690.0000	832.0000	854.0000	252.0000	679.0000	692.0000	353.0000	98.0000	0.4730	0.1297	0.1148	0.0937	0.0459	0.0353	0.0155	0.0122	0.0110	0.0105	1	68	
275	861	0.20659951865673065	680	3.173208713531494	861.0000	371.0000	205.0000	433.0000	171.0000	310.0000	824.0000	245.0000	96.0000	528.0000	0.2066	0.1267	0.1249	0.0809	0.0571	0.0388	0.0285	0.0284	0.0273	0.0231	41	68	
276	38	0.2213360220193863	680	2.983214855194092	38.0000	54.0000	575.0000	96.0000	349.0000	74.0000	617.0000	853.0000	675.0000	833.0000	0.2213	0.1501	0.0784	0.0771	0.0620	0.0520	0.0387	0.0376	0.0324	0.0278	27	69	
277	832	0.7549570202827454	680	0.8505183458328247	832.0000	96.0000	371.0000	899.0000	679.0000	861.0000	121.0000	567.0000	392.0000	609.0000	0.7550	0.1860	0.0209	0.0067	0.0065	0.0027	0.0023	0.0023	0.0020	0.0017	18	69	
278	203	0.513039767742157	680	1.8452719449996948	203.0000	832.0000	680.0000	690.0000	854.0000	252.0000	679.0000	692.0000	899.0000	98.0000	0.5130	0.1278	0.1054	0.0795	0.0509	0.0286	0.0171	0.0100	0.0092	0.0075	2	69	
279	861	0.14902940392494202	680	3.347386598587036	861.0000	205.0000	371.0000	433.0000	310.0000	171.0000	528.0000	245.0000	824.0000	354.0000	0.1490	0.1415	0.1239	0.0760	0.0472	0.0419	0.0377	0.0327	0.0250	0.0227	56	69	
280	38	0.4097994863986969	680	2.374340295791626	38.0000	54.0000	575.0000	96.0000	74.0000	675.0000	349.0000	853.0000	617.0000	833.0000	0.4098	0.1421	0.0788	0.0668	0.0551	0.0298	0.0281	0.0249	0.0211	0.0200	30	70	
281	832	0.4746834635734558	680	1.0909799337387085	832.0000	96.0000	371.0000	679.0000	899.0000	567.0000	54.0000	121.0000	861.0000	375.0000	0.4747	0.4528	0.0281	0.0062	0.0054	0.0047	0.0038	0.0033	0.0033	0.0028	18	70	
282	203	0.47411683201789856	680	1.9699386358261108	203.0000	832.0000	690.0000	680.0000	854.0000	252.0000	679.0000	692.0000	899.0000	353.0000	0.4741	0.1138	0.1117	0.1102	0.0486	0.0322	0.0199	0.0117	0.0095	0.0076	3	70	
283	205	0.1447993963956833	680	3.4164199829101562	205.0000	371.0000	861.0000	433.0000	171.0000	245.0000	96.0000	528.0000	310.0000	824.0000	0.1448	0.1171	0.1059	0.0754	0.0601	0.0448	0.0421	0.0409	0.0380	0.0237	50	70	
284	38	0.40085670351982117	680	2.453062057495117	38.0000	54.0000	74.0000	575.0000	349.0000	96.0000	833.0000	675.0000	853.0000	617.0000	0.4009	0.1445	0.0605	0.0591	0.0486	0.0451	0.0289	0.0259	0.0233	0.0203	27	71	
285	832	0.6615941524505615	680	1.0444178581237793	832.0000	96.0000	371.0000	861.0000	679.0000	899.0000	567.0000	54.0000	121.0000	392.0000	0.6616	0.2492	0.0444	0.0059	0.0049	0.0047	0.0033	0.0031	0.0030	0.0020	16	71	
286	203	0.4357118308544159	680	2.016580104827881	203.0000	832.0000	680.0000	690.0000	854.0000	252.0000	692.0000	679.0000	98.0000	353.0000	0.4357	0.1310	0.1197	0.0991	0.0640	0.0470	0.0166	0.0142	0.0103	0.0080	2	71	
287	205	0.14898617565631866	680	3.2652664184570312	205.0000	861.0000	433.0000	371.0000	171.0000	245.0000	824.0000	310.0000	528.0000	354.0000	0.1490	0.1278	0.1223	0.1122	0.0518	0.0438	0.0378	0.0367	0.0254	0.0201	55	71	
288	38	0.3454386293888092	680	2.480565071105957	38.0000	54.0000	96.0000	575.0000	74.0000	349.0000	833.0000	853.0000	675.0000	617.0000	0.3454	0.1954	0.0659	0.0653	0.0446	0.0362	0.0295	0.0285	0.0251	0.0245	28	72	
289	832	0.4910595417022705	680	1.1584101915359497	832.0000	96.0000	371.0000	899.0000	679.0000	861.0000	121.0000	375.0000	567.0000	609.0000	0.4911	0.4148	0.0446	0.0063	0.0058	0.0046	0.0042	0.0038	0.0034	0.0030	18	72	
290	203	0.532090961933136	680	1.7738101482391357	203.0000	680.0000	690.0000	832.0000	854.0000	252.0000	679.0000	692.0000	899.0000	353.0000	0.5321	0.1220	0.0892	0.0836	0.0505	0.0398	0.0127	0.0109	0.0091	0.0072	1	72	
291	861	0.15233007073402405	680	3.1129589080810547	861.0000	371.0000	205.0000	433.0000	171.0000	310.0000	824.0000	528.0000	245.0000	354.0000	0.1523	0.1417	0.1392	0.1240	0.0472	0.0417	0.0360	0.0291	0.0271	0.0250	45	72	
292	38	0.32446351647377014	680	2.5589962005615234	38.0000	54.0000	575.0000	74.0000	96.0000	349.0000	675.0000	853.0000	617.0000	412.0000	0.3245	0.1518	0.1119	0.0598	0.0564	0.0522	0.0340	0.0212	0.0206	0.0199	33	73	
293	832	0.6021357774734497	680	1.1105480194091797	832.0000	96.0000	371.0000	899.0000	679.0000	861.0000	567.0000	121.0000	375.0000	54.0000	0.6021	0.3065	0.0398	0.0085	0.0062	0.0050	0.0044	0.0037	0.0029	0.0028	17	73	
294	203	0.5409941077232361	680	1.7944145202636719	203.0000	680.0000	690.0000	832.0000	854.0000	252.0000	692.0000	679.0000	899.0000	98.0000	0.5410	0.1074	0.0855	0.0809	0.0612	0.0347	0.0134	0.0104	0.0095	0.0072	1	73	
295	205	0.1715240329504013	680	3.162993907928467	205.0000	861.0000	371.0000	433.0000	245.0000	171.0000	310.0000	528.0000	824.0000	354.0000	0.1715	0.1628	0.1216	0.0825	0.0430	0.0429	0.0370	0.0353	0.0308	0.0207	50	73	
296	38	0.3054414391517639	680	2.754366397857666	38.0000	54.0000	575.0000	96.0000	349.0000	74.0000	675.0000	617.0000	853.0000	833.0000	0.3054	0.1167	0.0838	0.0686	0.0671	0.0581	0.0398	0.0268	0.0261	0.0242	31	74	
297	832	0.5831014513969421	680	1.0948688983917236	832.0000	96.0000	371.0000	899.0000	679.0000	121.0000	861.0000	54.0000	567.0000	375.0000	0.5831	0.3316	0.0391	0.0076	0.0059	0.0043	0.0037	0.0029	0.0029	0.0023	18	74	
298	203	0.49874448776245117	680	1.8937163352966309	203.0000	690.0000	854.0000	680.0000	832.0000	252.0000	692.0000	679.0000	899.0000	353.0000	0.4987	0.1106	0.0912	0.0871	0.0778	0.0406	0.0159	0.0107	0.0094	0.0067	3	74	
